,parlay_tag,props,COMBINED_PROB,COMBINED_EV
83,2024-05-19_83_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Jaden McDaniels_points_9.5_-130_over_P0.697_EV1.168_HOUSE_PROV0.565 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.2543681636475595,5.107058092111524
84,2024-05-19_84_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Jaden McDaniels_points_9.5_-130_over_P0.697_EV1.168_HOUSE_PROV0.565 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.2454055903043848,5.347935724501561
85,2024-05-19_85_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667,0.3603411217285323,3.918442762781174
86,2024-05-19_86_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643,0.35872592367791356,4.2072987077331145
87,2024-05-19_87_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600,0.35262327654998443,4.697140105124571
88,2024-05-19_88_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_points_19.5_-120_over_P0.648_EV0.941_HOUSE_PROV0.545,0.34489907098756706,5.4331968973739055
89,2024-05-19_89_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.34272998501841145,5.179080555046822
90,2024-05-19_90_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.3408758387707306,4.950952370268634
91,2024-05-19_91_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.3272530081865505,5.54222190658102
92,2024-05-19_92_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_assists_5.5_-135_over_P0.610_EV0.312_HOUSE_PROV0.574,0.3247680505595801,4.328060118850161
93,2024-05-19_93_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_fgm_7.5_-120_over_P0.596_EV0.464_HOUSE_PROV0.545,0.3172012371303717,4.595337423193744
94,2024-05-19_94_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.31494929537737554,4.353994072708055
95,2024-05-19_95_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_fg3m_2.5_100_under_P0.570_EV0.697_HOUSE_PROV0.500,0.30317582020967737,5.004802066919353
96,2024-05-19_96_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.30148415649017224,5.6951504514888605
97,2024-05-19_97_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524,0.29858204123582405,4.405334298928459
98,2024-05-19_98_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524,0.292055228025922,4.199739682816544
99,2024-05-19_99_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.2825754552679555,4.558114774438595
100,2024-05-19_100_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.28060357873652947,7.037893527797117
101,2024-05-19_101_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.266858525800584,5.3474393379176455
102,2024-05-19_102_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.2633723992528788,4.5604180928795035
103,2024-05-19_103_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.263018254077666,3.8965924441770508
104,2024-05-19_104_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.2625583666999646,6.263753931428482
105,2024-05-19_105_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.25155574300183997,3.923939982990273
106,2024-05-19_106_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.2488730485974,5.060692989549896
107,2024-05-19_107_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_points_30.5_-125_under_P0.682_EV1.140_HOUSE_PROV0.556 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.24010409371244745,5.3004656202639975
108,2024-05-19_108_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649,0.357670559822338,2.5763324665069574
109,2024-05-19_109_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643,0.3560673323355124,2.615884608287349
110,2024-05-19_110_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600,0.3500099131762054,3.0210605102880397
111,2024-05-19_111_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_points_19.5_-120_over_P0.648_EV0.941_HOUSE_PROV0.545,0.3423429532843117,3.6298952807086913
112,2024-05-19_112_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.3401899428558346,3.419701085681906
113,2024-05-19_113_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.3383495380660085,3.2310031856442443
114,2024-05-19_114_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.3248276690713304,3.7200761161410725
115,2024-05-19_115_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_assists_5.5_-135_over_P0.610_EV0.312_HOUSE_PROV0.574,0.3223611279746335,2.7157732945780344
116,2024-05-19_116_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_fgm_7.5_-120_over_P0.596_EV0.464_HOUSE_PROV0.545,0.3148503937505916,2.936853675796164
117,2024-05-19_117_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.3126151415994695,2.7372247545868706
118,2024-05-19_118_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_fgm_11.5_-135_under_P0.574_EV0.000_HOUSE_PROV0.574,0.3034553811983483,2.2632607444234303
119,2024-05-19_119_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_blocks_0.5_130_under_P0.571_EV1.569_HOUSE_PROV0.435,0.3017214126844817,4.5419396761467326
120,2024-05-19_120_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Anthony Edwards_fg3m_2.5_100_under_P0.570_EV0.697_HOUSE_PROV0.500,0.30092892206925054,3.2755453569043897
121,2024-05-19_121_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2992497956162825,3.846572082906352
122,2024-05-19_122_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524,0.2963691885328821,2.7796911989881545
123,2024-05-19_123_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524,0.2898907468733698,2.6096321054259572
124,2024-05-19_124_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.28048123065422237,2.906064689065892
125,2024-05-19_125_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.2785239681039131,4.957231859714893
126,2024-05-19_126_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.2719620708129419,2.3008865438474277
127,2024-05-19_127_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.26488078257236847,3.558960286869656
128,2024-05-19_128_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.2614204924230011,2.907969895795784
129,2024-05-19_129_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.2610689718902649,2.358881645156841
130,2024-05-19_130_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.260612492832175,4.316896618750258
131,2024-05-19_131_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.25727254192005844,2.605619520511728
132,2024-05-19_132_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.24702859942691827,3.321775943194309
133,2024-05-19_133_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Kentavious Caldwell-Pope_steals_1.5_-200_under_P0.677_EV0.078_HOUSE_PROV0.667 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.2383246330638434,3.5201056320324025
134,2024-05-19_134_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643,0.3560673323355124,2.8217193274302517
135,2024-05-19_135_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600,0.3500099131762054,3.2378459294850153
136,2024-05-19_136_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_points_19.5_-120_over_P0.648_EV0.941_HOUSE_PROV0.545,0.3423429532843117,3.863135693700819
137,2024-05-19_137_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.3401899428558346,3.64726057448412
138,2024-05-19_138_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.3383495380660085,3.4534627312021975
139,2024-05-19_139_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.3248276690713304,3.955753849009751
140,2024-05-19_140_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_assists_5.5_-135_over_P0.610_EV0.312_HOUSE_PROV0.574,0.3223611279746335,2.924307707945008
141,2024-05-19_141_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_fgm_7.5_-120_over_P0.596_EV0.464_HOUSE_PROV0.545,0.3148503937505916,3.1513632346014653
142,2024-05-19_142_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.3126151415994695,2.946338937143272
143,2024-05-19_143_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_fg3m_2.5_100_under_P0.570_EV0.697_HOUSE_PROV0.500,0.30092892206925054,3.4992087449288327
144,2024-05-19_144_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2992497956162825,4.085668625687605
145,2024-05-19_145_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524,0.2963691885328821,2.989953123285134
146,2024-05-19_146_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524,0.2898907468733698,2.815297838005039
147,2024-05-19_147_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.28048123065422237,3.1197421130947003
148,2024-05-19_148_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.2785239681039131,5.226346234301785
149,2024-05-19_149_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.26488078257236847,3.7902835378661344
150,2024-05-19_150_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.2614204924230011,3.121698811898373
151,2024-05-19_151_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.2610689718902649,2.5577703382691883
152,2024-05-19_152_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.260612492832175,4.568704635473239
153,2024-05-19_153_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.24969141183330013,2.5810024261684736
154,2024-05-19_154_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.24702859942691827,3.5466888065238873
155,2024-05-19_155_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Nikola Jokic_fg3m_1.5_-185_under_P0.677_EV0.216_HOUSE_PROV0.649 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.2383246330638434,3.750378757222469
156,2024-05-19_156_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_steals_1.5_-150_under_P0.663_EV0.522_HOUSE_PROV0.600,0.3484410238783436,3.2808514934050788
157,2024-05-19_157_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_points_19.5_-120_over_P0.648_EV0.941_HOUSE_PROV0.545,0.3408084304739941,3.909405574428181
158,2024-05-19_158_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_blocks_0.5_-125_under_P0.644_EV0.796_HOUSE_PROV0.556,0.3386650707293756,3.692403482053974
159,2024-05-19_159_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jaden McDaniels_fgm_3.5_-130_over_P0.641_EV0.666_HOUSE_PROV0.565,0.33683291539555,3.4975939197367385
160,2024-05-19_160_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_points_27.5_-105_under_P0.615_EV1.003_HOUSE_PROV0.512,0.32337165701432663,4.002507241571687
161,2024-05-19_161_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_assists_5.5_-135_over_P0.610_EV0.312_HOUSE_PROV0.574,0.3209161719757117,2.9656764497949286
162,2024-05-19_162_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Jamal Murray_fgm_7.5_-120_over_P0.596_EV0.464_HOUSE_PROV0.545,0.3134391039711098,3.193917316775618
163,2024-05-19_163_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Anthony Edwards_steals_1.5_-125_under_P0.592_EV0.326_HOUSE_PROV0.556,0.31121387114528654,2.9878226927290212
164,2024-05-19_164_,Michael Porter Jr._points_13.5_-120_over_P0.780_EV2.151_HOUSE_PROV0.545 + Karl-Anthony Towns_assists_3.5_-180_under_P0.674_EV0.243_HOUSE_PROV0.643 + Nikola Jokic_fgm_11.5_-135_under_P0.574_EV0.000_HOUSE_PROV0.574,0.30209516858145313,2.498507648122626
